Tick	OrderID	OrderTime	OrderPrice	OrderTraderID	OrderQuantity	OrderBA	TraderWhoType
506	158	505.0	402.0	1441	4.0	Cancel	ratiotrader
506	165	505.0	398.0	1441	4.0	Sell	ratiotrader
510	159	509.0	401.0	3887	5.0	Cancel	spoofer
510	160	509.0	397.0	3887	0.0	Cancel	spoofer
510	161	509.0	396.0	3887	0.0	Cancel	spoofer
510	162	509.0	395.0	3887	0.0	Cancel	spoofer
510	163	509.0	394.0	3887	0.0	Cancel	spoofer
510	164	509.0	393.0	3887	0.0	Cancel	spoofer
510	166	509.0	407.0	3887	50.0	Sell	spoofer
510	167	509.0	406.0	3887	50.0	Sell	spoofer
510	168	509.0	405.0	3887	50.0	Sell	spoofer
510	169	509.0	404.0	3887	50.0	Sell	spoofer
510	170	509.0	403.0	3887	50.0	Sell	spoofer
510	171	509.0	399.0	3887	5.0	Buy	spoofer
514	166	513.0	407.0	3887	50.0	Cancel	spoofer
514	167	513.0	406.0	3887	50.0	Cancel	spoofer
514	168	513.0	405.0	3887	50.0	Cancel	spoofer
514	169	513.0	404.0	3887	50.0	Cancel	spoofer
514	170	513.0	403.0	3887	50.0	Cancel	spoofer
514	171	513.0	399.0	3887	5.0	Cancel	spoofer
514	172	513.0	407.0	3887	0.0	Sell	spoofer
514	173	513.0	406.0	3887	0.0	Sell	spoofer
514	174	513.0	405.0	3887	0.0	Sell	spoofer
514	175	513.0	404.0	3887	0.0	Sell	spoofer
514	176	513.0	403.0	3887	0.0	Sell	spoofer
514	177	513.0	399.0	3887	5.0	Buy	spoofer
516	165	515.0	398.0	1441	4.0	Cancel	ratiotrader
516	178	515.0	402.0	1441	7.0	Buy	ratiotrader
524	172	523.0	407.0	3887	0.0	Cancel	spoofer
524	173	523.0	406.0	3887	0.0	Cancel	spoofer
524	174	523.0	405.0	3887	0.0	Cancel	spoofer
524	175	523.0	404.0	3887	0.0	Cancel	spoofer
524	176	523.0	403.0	3887	0.0	Cancel	spoofer
524	177	523.0	399.0	3887	5.0	Cancel	spoofer
526	178	525.0	402.0	1441	7.0	Cancel	ratiotrader
543	179	542.0	410.0	5647	50.0	Sell	LiquidityDemander
544	180	543.0	398.0	1441	4.0	Sell	ratiotrader
544	181	543.0	410.0	4774	10.0	Sell	LiquidityDemander
546	182	545.0	402.0	7447	10.0	Sell	LiquidityDemander
548	183	547.0	405.0	6613	10.0	Sell	LiquidityDemander
549	184	548.0	393.0	3794	30.0	Buy	LiquidityDemander
550	185	549.0	403.0	476	20.0	Sell	LiquidityDemander
551	186	550.0	398.0	9778	40.0	Buy	LiquidityDemander
554	180	553.0	398.0	1441	4.0	Cancel	ratiotrader
554	187	553.0	402.0	1441	4.0	Buy	ratiotrader
557	188	556.0	404.0	643	20.0	Sell	LiquidityDemander
557	189	556.0	390.0	9722	70.0	Buy	LiquidityDemander
560	190	559.0	409.0	1764	30.0	Sell	LiquidityDemander
561	191	560.0	393.0	2977	10.0	Buy	LiquidityDemander
562	192	561.0	390.0	1770	40.0	Buy	LiquidityDemander
562	193	561.0	401.0	3881	10.0	Sell	LiquidityDemander
563	194	562.0	406.0	4265	30.0	Sell	LiquidityDemander
563	195	562.0	392.0	6881	20.0	Buy	LiquidityDemander
564	187	563.0	402.0	1441	4.0	Cancel	ratiotrader
564	196	563.0	398.0	1441	4.0	Sell	ratiotrader
564	197	563.0	397.0	6895	20.0	Buy	LiquidityDemander
565	198	564.0	402.0	8675	60.0	Sell	LiquidityDemander
565	199	564.0	410.0	5320	10.0	Sell	LiquidityDemander
566	200	565.0	410.0	4534	40.0	Sell	LiquidityDemander
568	201	567.0	398.0	5403	60.0	Buy	LiquidityDemander
569	202	568.0	401.0	9134	10.0	Sell	LiquidityDemander
569	203	568.0	410.0	2342	20.0	Sell	LiquidityDemander
570	204	569.0	395.0	6474	30.0	Buy	LiquidityDemander
572	205	571.0	397.0	8309	60.0	Buy	LiquidityDemander
573	206	572.0	410.0	8547	50.0	Sell	LiquidityDemander
573	207	572.0	404.0	660	70.0	Sell	LiquidityDemander
573	208	572.0	408.0	3218	10.0	Sell	LiquidityDemander
574	196	573.0	398.0	1441	4.0	Cancel	ratiotrader
574	209	573.0	410.0	502	50.0	Sell	LiquidityDemander
574	210	573.0	402.0	8831	60.0	Sell	LiquidityDemander
575	211	574.0	401.0	6717	20.0	Sell	LiquidityDemander
575	212	574.0	390.0	7528	60.0	Buy	LiquidityDemander
575	213	574.0	390.0	2286	20.0	Buy	LiquidityDemander
575	214	574.0	390.0	2785	20.0	Buy	LiquidityDemander
576	215	575.0	398.0	1441	4.0	Sell	ratiotrader
576	216	575.0	397.0	2694	50.0	Buy	LiquidityDemander
577	217	576.0	410.0	2551	10.0	Sell	LiquidityDemander
577	218	576.0	402.0	8567	60.0	Sell	LiquidityDemander
577	219	576.0	390.0	1370	30.0	Buy	LiquidityDemander
577	220	576.0	390.0	3873	50.0	Buy	LiquidityDemander
578	221	577.0	401.0	3787	40.0	Sell	LiquidityDemander
580	222	579.0	405.0	6538	60.0	Sell	LiquidityDemander
580	223	579.0	401.0	8458	10.0	Sell	LiquidityDemander
580	224	579.0	410.0	2637	20.0	Sell	LiquidityDemander
580	225	579.0	405.0	7333	30.0	Sell	LiquidityDemander
581	226	580.0	391.0	6178	10.0	Buy	LiquidityDemander
582	227	581.0	402.0	7983	10.0	Sell	LiquidityDemander
582	228	581.0	393.0	3901	20.0	Buy	LiquidityDemander
582	229	581.0	399.0	6987	10.0	Buy	LiquidityDemander
583	230	582.0	396.0	9553	20.0	Buy	LiquidityDemander
583	231	582.0	402.0	8796	30.0	Sell	LiquidityDemander
583	232	582.0	410.0	4471	10.0	Sell	LiquidityDemander
583	233	582.0	399.0	6099	50.0	Buy	LiquidityDemander
584	234	583.0	394.0	9872	30.0	Buy	LiquidityDemander
584	235	583.0	399.0	587	50.0	Buy	LiquidityDemander
584	236	583.0	390.0	3230	50.0	Buy	LiquidityDemander
584	237	583.0	401.0	9262	60.0	Sell	LiquidityDemander
584	238	583.0	393.0	9569	30.0	Buy	LiquidityDemander
585	239	584.0	399.0	6766	60.0	Buy	LiquidityDemander
585	240	584.0	406.0	5550	40.0	Sell	LiquidityDemander
585	241	584.0	390.0	4790	60.0	Buy	LiquidityDemander
586	242	585.0	390.0	9810	70.0	Buy	LiquidityDemander
586	215	585.0	398.0	1441	4.0	Cancel	ratiotrader
586	243	585.0	398.0	1441	5.0	Sell	ratiotrader
586	244	585.0	390.0	7606	20.0	Buy	LiquidityDemander
586	245	585.0	408.0	6588	30.0	Sell	LiquidityDemander
586	246	585.0	390.0	7065	40.0	Buy	LiquidityDemander
587	247	586.0	403.0	9118	10.0	Sell	LiquidityDemander
588	248	587.0	403.0	4225	10.0	Sell	LiquidityDemander
588	249	587.0	390.0	5301	20.0	Buy	LiquidityDemander
589	250	588.0	410.0	6610	40.0	Sell	LiquidityDemander
589	251	588.0	410.0	7323	20.0	Sell	LiquidityDemander
589	252	588.0	396.0	4321	20.0	Buy	LiquidityDemander
589	253	588.0	401.0	8697	50.0	Sell	LiquidityDemander
589	254	588.0	397.0	5769	10.0	Buy	LiquidityDemander
590	255	589.0	390.0	5149	20.0	Buy	LiquidityDemander
590	256	589.0	410.0	4963	40.0	Sell	LiquidityDemander
590	257	589.0	408.0	1504	30.0	Sell	LiquidityDemander
591	258	590.0	395.0	321	30.0	Buy	LiquidityDemander
592	259	591.0	410.0	151	10.0	Sell	LiquidityDemander
592	260	591.0	401.0	7149	40.0	Sell	LiquidityDemander
592	261	591.0	397.0	4661	60.0	Buy	LiquidityDemander
594	262	593.0	396.0	3857	20.0	Buy	LiquidityDemander
594	263	593.0	397.0	4125	60.0	Buy	LiquidityDemander
594	264	593.0	397.0	1780	10.0	Buy	LiquidityDemander
595	265	594.0	398.0	3855	20.0	Buy	LiquidityDemander
595	266	594.0	410.0	4034	10.0	Sell	LiquidityDemander
596	267	595.0	403.0	6922	10.0	Sell	LiquidityDemander
596	243	595.0	398.0	1441	5.0	Cancel	ratiotrader
596	268	595.0	398.0	1441	4.0	Sell	ratiotrader
596	269	595.0	410.0	9546	30.0	Sell	LiquidityDemander
598	270	597.0	406.0	1625	30.0	Sell	LiquidityDemander
598	271	597.0	410.0	5421	10.0	Sell	LiquidityDemander
599	272	598.0	408.0	9181	70.0	Sell	LiquidityDemander
599	273	598.0	401.0	7721	50.0	Sell	LiquidityDemander
599	274	598.0	390.0	7394	10.0	Buy	LiquidityDemander
599	275	598.0	390.0	3272	20.0	Buy	LiquidityDemander
600	276	599.0	410.0	977	10.0	Sell	LiquidityDemander
