,CRRA,DiscFac,RiskyAvg,RiskyStd,PermShkStd,TranShkStd,solved,linear root
364,5.0,0.9,1.05,0.2,0.1,0.1,True,[16.35182267]
365,5.0,0.9,1.05,0.2,0.1,0.2,True,[16.40494195]
366,5.0,0.9,1.05,0.2,0.2,0.0,True,[2.91991453]
367,5.0,0.9,1.05,0.2,0.2,0.1,True,[2.9248315]
368,5.0,0.9,1.05,0.2,0.2,0.2,True,[3.01002101]
369,5.0,0.9,1.05,0.3,0.0,0.0,True,[1.7466135]
370,5.0,0.9,1.05,0.3,0.0,0.1,True,[1.77828837]
371,5.0,0.9,1.05,0.3,0.0,0.2,True,[1.87909644]
372,5.0,0.9,1.05,0.3,0.1,0.0,True,[8.44783141]
373,5.0,0.9,1.05,0.3,0.1,0.1,True,[8.46719593]
374,5.0,0.9,1.05,0.3,0.1,0.2,True,[8.52549446]
375,5.0,0.9,1.05,0.3,0.2,0.0,True,[26.91811037]
376,5.0,0.9,1.05,0.3,0.2,0.1,True,[26.92479809]
377,5.0,0.9,1.05,0.3,0.2,0.2,True,[26.94501562]
378,5.0,0.9,1.06,0.1,0.0,0.0,True,[1.86685864]
379,5.0,0.9,1.06,0.1,0.0,0.1,True,[1.91204548]
380,5.0,0.9,1.06,0.1,0.0,0.2,True,[2.05646683]
381,5.0,0.9,1.06,0.1,0.1,0.0,True,[17.13618082]
382,5.0,0.9,1.06,0.1,0.1,0.1,True,[17.34486549]
383,5.0,0.9,1.06,0.1,0.1,0.2,True,[17.98123152]
384,5.0,0.9,1.06,0.1,0.2,0.0,True,[34.00428753]
385,5.0,0.9,1.06,0.1,0.2,0.1,True,[34.16613054]
386,5.0,0.9,1.06,0.1,0.2,0.2,True,[34.79416042]
387,5.0,0.9,1.06,0.2,0.0,0.0,True,[1.8640661]
388,5.0,0.9,1.06,0.2,0.0,0.1,True,[1.90681497]
389,5.0,0.9,1.06,0.2,0.0,0.2,True,[2.04562287]
390,5.0,0.9,1.06,0.2,0.1,0.0,True,[6.12360995]
391,5.0,0.9,1.06,0.2,0.1,0.1,True,[6.12889113]
392,5.0,0.9,1.06,0.2,0.1,0.2,True,[6.14419057]
393,5.0,0.9,1.06,0.2,0.2,0.0,True,[2.01680164]
394,5.0,0.9,1.06,0.2,0.2,0.1,True,[2.02185932]
395,5.0,0.9,1.06,0.2,0.2,0.2,True,[2.07623487]
396,5.0,0.9,1.06,0.3,0.0,0.0,True,[1.84226725]
397,5.0,0.9,1.06,0.3,0.0,0.1,True,[1.88057268]
398,5.0,0.9,1.06,0.3,0.0,0.2,True,[2.0007769]
399,5.0,0.9,1.06,0.3,0.1,0.0,True,[10.85708494]
400,5.0,0.9,1.06,0.3,0.1,0.1,True,[10.875047]
401,5.0,0.9,1.06,0.3,0.1,0.2,True,[10.92894159]
402,5.0,0.9,1.06,0.3,0.2,0.0,True,[30.52959748]
403,5.0,0.9,1.06,0.3,0.2,0.1,True,[30.535736]
404,5.0,0.9,1.06,0.3,0.2,0.2,True,[30.55439547]
405,5.0,0.95,1.04,0.1,0.0,0.0,True,[2.30657024]
406,5.0,0.95,1.04,0.1,0.0,0.1,True,[2.39295151]
407,5.0,0.95,1.04,0.1,0.0,0.2,True,[2.6702255]
408,5.0,0.95,1.04,0.1,0.1,0.0,True,[9.55022069]
409,5.0,0.95,1.04,0.1,0.1,0.1,True,[9.55245254]
410,5.0,0.95,1.04,0.1,0.1,0.2,True,[9.77834103]
411,5.0,0.95,1.04,0.1,0.2,0.0,True,[6.96875]
412,5.0,0.95,1.04,0.1,0.2,0.1,True,[6.96875]
413,5.0,0.95,1.04,0.1,0.2,0.2,True,[7.1328125]
414,5.0,0.95,1.04,0.2,0.0,0.0,True,[2.24064868]
415,5.0,0.95,1.04,0.2,0.0,0.1,True,[2.31529426]
416,5.0,0.95,1.04,0.2,0.0,0.2,True,[2.55336989]
417,5.0,0.95,1.04,0.2,0.1,0.0,True,[1.3863327]
418,5.0,0.95,1.04,0.2,0.1,0.1,True,[1.36469542]
419,5.0,0.95,1.04,0.2,0.1,0.2,True,[1.43274982]
420,5.0,0.95,1.04,0.2,0.2,0.0,True,[0.23828125]
421,5.0,0.95,1.04,0.2,0.2,0.1,True,[0.23828125]
422,5.0,0.95,1.04,0.2,0.2,0.2,True,[0.23828125]
423,5.0,0.95,1.04,0.3,0.0,0.0,True,[2.06393853]
424,5.0,0.95,1.04,0.3,0.0,0.1,True,[2.11709362]
425,5.0,0.95,1.04,0.3,0.0,0.2,True,[2.28092073]
426,5.0,0.95,1.04,0.3,0.1,0.0,True,[1.0625]
427,5.0,0.95,1.04,0.3,0.1,0.1,True,[1.0625]
428,5.0,0.95,1.04,0.3,0.1,0.2,True,[1.0859375]
429,5.0,0.95,1.04,0.3,0.2,0.0,True,[60.84547782]
430,5.0,0.95,1.04,0.3,0.2,0.1,True,[60.84918214]
431,5.0,0.95,1.04,0.3,0.2,0.2,True,[60.86040184]
432,5.0,0.95,1.05,0.1,0.0,0.0,True,[2.94593149]
433,5.0,0.95,1.05,0.1,0.0,0.1,True,[3.12745861]
434,5.0,0.95,1.05,0.1,0.0,0.2,True,[3.72897359]
435,5.0,0.95,1.05,0.1,0.1,0.0,True,[6.64707766]
436,5.0,0.95,1.05,0.1,0.1,0.1,True,[6.71212638]
437,5.0,0.95,1.05,0.1,0.1,0.2,True,[6.81408107]
438,5.0,0.95,1.05,0.1,0.2,0.0,True,[5.90963272]
439,5.0,0.95,1.05,0.1,0.2,0.1,True,[5.91532804]
440,5.0,0.95,1.05,0.1,0.2,0.2,True,[5.93257618]
441,5.0,0.95,1.05,0.2,0.0,0.0,True,[2.60473414]
442,5.0,0.95,1.05,0.2,0.0,0.1,True,[2.71982948]
443,5.0,0.95,1.05,0.2,0.0,0.2,True,[3.10186097]
444,5.0,0.95,1.05,0.2,0.1,0.0,True,[1.32279618]
445,5.0,0.95,1.05,0.2,0.1,0.1,True,[1.32487974]
446,5.0,0.95,1.05,0.2,0.1,0.2,True,[1.36265415]
447,5.0,0.95,1.05,0.2,0.2,0.0,True,[0.265625]
448,5.0,0.95,1.05,0.2,0.2,0.1,True,[0.265625]
449,5.0,0.95,1.05,0.2,0.2,0.2,True,[0.265625]
450,5.0,0.95,1.05,0.3,0.0,0.0,True,[2.41422399]
451,5.0,0.95,1.05,0.3,0.0,0.1,True,[2.49393689]
452,5.0,0.95,1.05,0.3,0.0,0.2,True,[2.71592522]
453,5.0,0.95,1.05,0.3,0.1,0.0,True,[1.0625]
454,5.0,0.95,1.05,0.3,0.1,0.1,True,[1.0625]
455,5.0,0.95,1.05,0.3,0.1,0.2,True,[1.046875]
456,5.0,0.95,1.05,0.3,0.2,0.0,True,[0.2265625]
457,5.0,0.95,1.05,0.3,0.2,0.1,True,[0.2265625]
458,5.0,0.95,1.05,0.3,0.2,0.2,True,[0.2265625]
459,5.0,0.95,1.06,0.1,0.0,0.0,True,[4.49892319]
460,5.0,0.95,1.06,0.1,0.0,0.1,True,[4.59653125]
461,5.0,0.95,1.06,0.1,0.0,0.2,True,[5.03786898]
462,5.0,0.95,1.06,0.1,0.1,0.0,True,[4.91000096]
463,5.0,0.95,1.06,0.1,0.1,0.1,True,[4.89725439]
464,5.0,0.95,1.06,0.1,0.1,0.2,True,[5.02371148]
465,5.0,0.95,1.06,0.1,0.2,0.0,True,[5.08534422]
466,5.0,0.95,1.06,0.1,0.2,0.1,True,[5.09118582]
467,5.0,0.95,1.06,0.1,0.2,0.2,True,[5.12448933]
468,5.0,0.95,1.06,0.2,0.0,0.0,True,[4.40526097]
469,5.0,0.95,1.06,0.2,0.0,0.1,True,[4.95612734]
470,5.0,0.95,1.06,0.2,0.0,0.2,True,[5.18989929]
471,5.0,0.95,1.06,0.2,0.1,0.0,True,[1.35908285]
472,5.0,0.95,1.06,0.2,0.1,0.1,True,[1.35953493]
473,5.0,0.95,1.06,0.2,0.1,0.2,True,[1.39641489]
474,5.0,0.95,1.06,0.2,0.2,0.0,True,[0.2890625]
475,5.0,0.95,1.06,0.2,0.2,0.1,True,[0.2890625]
476,5.0,0.95,1.06,0.2,0.2,0.2,True,[0.2890625]
477,5.0,0.95,1.06,0.3,0.0,0.0,True,[2.91693921]
478,5.0,0.95,1.06,0.3,0.0,0.1,True,[3.09131826]
479,5.0,0.95,1.06,0.3,0.0,0.2,True,[3.84806126]
480,5.0,0.95,1.06,0.3,0.1,0.0,True,[1.078125]
481,5.0,0.95,1.06,0.3,0.1,0.1,True,[1.078125]
482,5.0,0.95,1.06,0.3,0.1,0.2,True,[1.078125]
483,5.0,0.95,1.06,0.3,0.2,0.0,True,[0.23828125]
484,5.0,0.95,1.06,0.3,0.2,0.1,True,[0.23828125]
485,5.0,0.95,1.06,0.3,0.2,0.2,True,[0.23828125]
486,6.0,0.85,1.04,0.1,0.0,0.0,True,[1.73086062]
487,6.0,0.85,1.04,0.1,0.0,0.1,True,[1.75910926]
488,6.0,0.85,1.04,0.1,0.0,0.2,True,[1.84876111]
489,6.0,0.85,1.04,0.1,0.1,0.0,True,[4.36883996]
490,6.0,0.85,1.04,0.1,0.1,0.1,True,[4.42293624]
491,6.0,0.85,1.04,0.1,0.1,0.2,True,[4.58624857]
492,6.0,0.85,1.04,0.1,0.2,0.0,True,[39.44373939]
493,6.0,0.85,1.04,0.1,0.2,0.1,True,[39.49050781]
494,6.0,0.85,1.04,0.1,0.2,0.2,True,[39.63070099]
495,6.0,0.85,1.04,0.2,0.0,0.0,True,[1.73838652]
496,6.0,0.85,1.04,0.2,0.0,0.1,True,[1.76649]
497,6.0,0.85,1.04,0.2,0.0,0.2,True,[1.85486565]
498,6.0,0.85,1.04,0.2,0.1,0.0,True,[4.93676449]
499,6.0,0.85,1.04,0.2,0.1,0.1,True,[5.03486966]
500,6.0,0.85,1.04,0.2,0.1,0.2,True,[5.23108393]
501,6.0,0.85,1.04,0.2,0.2,0.0,True,[19.98580431]
502,6.0,0.85,1.04,0.2,0.2,0.1,True,[19.99394405]
503,6.0,0.85,1.04,0.2,0.2,0.2,True,[20.01832969]
504,6.0,0.85,1.04,0.3,0.0,0.0,True,[1.67382723]
505,6.0,0.85,1.04,0.3,0.0,0.1,True,[1.69753438]
506,6.0,0.85,1.04,0.3,0.0,0.2,True,[1.77271171]
507,6.0,0.85,1.04,0.3,0.1,0.0,True,[3.77383872]
508,6.0,0.85,1.04,0.3,0.1,0.1,True,[3.80442839]
509,6.0,0.85,1.04,0.3,0.1,0.2,True,[3.89801733]
510,6.0,0.85,1.04,0.3,0.2,0.0,True,[17.71559511]
511,6.0,0.85,1.04,0.3,0.2,0.1,True,[17.72407286]
512,6.0,0.85,1.04,0.3,0.2,0.2,True,[17.74972768]
513,6.0,0.85,1.05,0.1,0.0,0.0,True,[1.76224464]
514,6.0,0.85,1.05,0.1,0.0,0.1,True,[1.79245792]
515,6.0,0.85,1.05,0.1,0.0,0.2,True,[1.88979315]
516,6.0,0.85,1.05,0.1,0.1,0.0,True,[4.8869197]
517,6.0,0.85,1.05,0.1,0.1,0.1,True,[4.95047449]
518,6.0,0.85,1.05,0.1,0.1,0.2,True,[5.14169189]
519,6.0,0.85,1.05,0.1,0.2,0.0,True,[45.12780156]
520,6.0,0.85,1.05,0.1,0.2,0.1,True,[45.19989526]
521,6.0,0.85,1.05,0.1,0.2,0.2,True,[45.41586476]
522,6.0,0.85,1.05,0.2,0.0,0.0,True,[1.7765265]
523,6.0,0.85,1.05,0.2,0.0,0.1,True,[1.80683184]
524,6.0,0.85,1.05,0.2,0.0,0.2,True,[1.90371135]
525,6.0,0.85,1.05,0.2,0.1,0.0,True,[6.68943325]
526,6.0,0.85,1.05,0.2,0.1,0.1,True,[6.85927701]
527,6.0,0.85,1.05,0.2,0.1,0.2,True,[7.00555623]
528,6.0,0.85,1.05,0.2,0.2,0.0,True,[23.04910877]
529,6.0,0.85,1.05,0.2,0.2,0.1,True,[23.05641035]
530,6.0,0.85,1.05,0.2,0.2,0.2,True,[23.07875187]
531,6.0,0.85,1.05,0.3,0.0,0.0,True,[1.70378083]
532,6.0,0.85,1.05,0.3,0.0,0.1,True,[1.7291187]
533,6.0,0.85,1.05,0.3,0.0,0.2,True,[1.81012477]
534,6.0,0.85,1.05,0.3,0.1,0.0,True,[4.39426628]
535,6.0,0.85,1.05,0.3,0.1,0.1,True,[4.42293717]
536,6.0,0.85,1.05,0.3,0.1,0.2,True,[4.5107421]
537,6.0,0.85,1.05,0.3,0.2,0.0,True,[18.74605013]
538,6.0,0.85,1.05,0.3,0.2,0.1,True,[18.75448358]
539,6.0,0.85,1.05,0.3,0.2,0.2,True,[18.77959073]
540,6.0,0.85,1.06,0.1,0.0,0.0,True,[1.79656312]
541,6.0,0.85,1.06,0.1,0.0,0.1,True,[1.82942987]
542,6.0,0.85,1.06,0.1,0.0,0.2,True,[1.93533564]
543,6.0,0.85,1.06,0.1,0.1,0.0,True,[5.49803407]
544,6.0,0.85,1.06,0.1,0.1,0.1,True,[5.57365533]
545,6.0,0.85,1.06,0.1,0.1,0.2,True,[5.80204001]
546,6.0,0.85,1.06,0.1,0.2,0.0,True,[59.5356715]
547,6.0,0.85,1.06,0.1,0.2,0.1,True,[59.67221901]
548,6.0,0.85,1.06,0.1,0.2,0.2,True,[60.08608849]
549,6.0,0.85,1.06,0.2,0.0,0.0,True,[1.81112726]
550,6.0,0.85,1.06,0.2,0.0,0.1,True,[1.84415048]
551,6.0,0.85,1.06,0.2,0.0,0.2,True,[1.9508372]
552,6.0,0.85,1.06,0.2,0.1,0.0,True,[9.97759267]
553,6.0,0.85,1.06,0.2,0.1,0.1,True,[10.00575455]
554,6.0,0.85,1.06,0.2,0.1,0.2,True,[10.08877725]
555,6.0,0.85,1.06,0.2,0.2,0.0,True,[28.27270551]
556,6.0,0.85,1.06,0.2,0.2,0.1,True,[28.27908913]
557,6.0,0.85,1.06,0.2,0.2,0.2,True,[28.29825981]
558,6.0,0.85,1.06,0.3,0.0,0.0,True,[1.74510587]
559,6.0,0.85,1.06,0.3,0.0,0.1,True,[1.773404]
560,6.0,0.85,1.06,0.3,0.0,0.2,True,[1.86296204]
561,6.0,0.85,1.06,0.3,0.1,0.0,True,[5.25712561]
562,6.0,0.85,1.06,0.3,0.1,0.1,True,[5.28393311]
563,6.0,0.85,1.06,0.3,0.1,0.2,True,[5.36547203]
564,6.0,0.85,1.06,0.3,0.2,0.0,True,[20.19550762]
565,6.0,0.85,1.06,0.3,0.2,0.1,True,[20.20347733]
566,6.0,0.85,1.06,0.3,0.2,0.2,True,[20.22766712]
567,6.0,0.9,1.04,0.1,0.0,0.0,True,[1.91149772]
568,6.0,0.9,1.04,0.1,0.0,0.1,True,[1.95176883]
569,6.0,0.9,1.04,0.1,0.0,0.2,True,[2.08144719]
570,6.0,0.9,1.04,0.1,0.1,0.0,True,[37.79976817]
571,6.0,0.9,1.04,0.1,0.1,0.1,True,[37.81428384]
572,6.0,0.9,1.04,0.1,0.1,0.2,True,[37.80003641]
573,6.0,0.9,1.04,0.1,0.2,0.0,True,[24.48976745]
574,6.0,0.9,1.04,0.1,0.2,0.1,True,[24.35926046]
575,6.0,0.9,1.04,0.1,0.2,0.2,True,[24.40002415]
576,6.0,0.9,1.04,0.2,0.0,0.0,True,[1.92511525]
577,6.0,0.9,1.04,0.2,0.0,0.1,True,[1.96565294]
578,6.0,0.9,1.04,0.2,0.0,0.2,True,[2.09664781]
579,6.0,0.9,1.04,0.2,0.1,0.0,True,[18.37963226]
580,6.0,0.9,1.04,0.2,0.1,0.1,True,[18.39493762]
581,6.0,0.9,1.04,0.2,0.1,0.2,True,[18.44109524]
582,6.0,0.9,1.04,0.2,0.2,0.0,True,[38.14693733]
583,6.0,0.9,1.04,0.2,0.2,0.1,True,[38.15295362]
584,6.0,0.9,1.04,0.2,0.2,0.2,True,[38.17107958]
585,6.0,0.9,1.04,0.3,0.0,0.0,True,[1.81783324]
586,6.0,0.9,1.04,0.3,0.0,0.1,True,[1.85015281]
587,6.0,0.9,1.04,0.3,0.0,0.2,True,[1.95314161]
588,6.0,0.9,1.04,0.3,0.1,0.0,True,[13.5833056]
589,6.0,0.9,1.04,0.3,0.1,0.1,True,[13.60035817]
590,6.0,0.9,1.04,0.3,0.1,0.2,True,[13.65187214]
591,6.0,0.9,1.04,0.3,0.2,0.0,True,[31.95895521]
592,6.0,0.9,1.04,0.3,0.2,0.1,True,[31.96565734]
593,6.0,0.9,1.04,0.3,0.2,0.2,True,[31.98580997]
594,6.0,0.9,1.05,0.1,0.0,0.0,True,[1.97290895]
595,6.0,0.9,1.05,0.1,0.0,0.1,True,[2.01882211]
596,6.0,0.9,1.05,0.1,0.0,0.2,True,[2.16731837]
597,6.0,0.9,1.05,0.1,0.1,0.0,True,[23.88252375]
598,6.0,0.9,1.05,0.1,0.1,0.1,True,[23.89881723]
599,6.0,0.9,1.05,0.1,0.1,0.2,True,[23.909957]
600,6.0,0.9,1.05,0.1,0.2,0.0,True,[17.78779086]
601,6.0,0.9,1.05,0.1,0.2,0.1,True,[17.86046285]
602,6.0,0.9,1.05,0.1,0.2,0.2,True,[17.69722068]
603,6.0,0.9,1.05,0.2,0.0,0.0,True,[1.9880708]
604,6.0,0.9,1.05,0.2,0.0,0.1,True,[2.0343179]
605,6.0,0.9,1.05,0.2,0.0,0.2,True,[2.18469361]
606,6.0,0.9,1.05,0.2,0.1,0.0,True,[3.61981428]
607,6.0,0.9,1.05,0.2,0.1,0.1,True,[3.65425497]
608,6.0,0.9,1.05,0.2,0.1,0.2,True,[3.73898178]
609,6.0,0.9,1.05,0.2,0.2,0.0,True,[1.09375]
610,6.0,0.9,1.05,0.2,0.2,0.1,True,[1.125]
611,6.0,0.9,1.05,0.2,0.2,0.2,True,[1.15625]
612,6.0,0.9,1.05,0.3,0.0,0.0,True,[1.87810097]
613,6.0,0.9,1.05,0.3,0.0,0.1,True,[1.91461044]
614,6.0,0.9,1.05,0.3,0.0,0.2,True,[2.02962044]
615,6.0,0.9,1.05,0.3,0.1,0.0,True,[1.97927297]
616,6.0,0.9,1.05,0.3,0.1,0.1,True,[1.98216333]
617,6.0,0.9,1.05,0.3,0.1,0.2,True,[15.74730054]
618,6.0,0.9,1.05,0.3,0.2,0.0,True,[34.65906372]
619,6.0,0.9,1.05,0.3,0.2,0.1,True,[34.66550672]
620,6.0,0.9,1.05,0.3,0.2,0.2,True,[34.68479562]
621,6.0,0.9,1.06,0.1,0.0,0.0,True,[2.04721171]
622,6.0,0.9,1.06,0.1,0.0,0.1,True,[2.10065455]
623,6.0,0.9,1.06,0.1,0.0,0.2,True,[2.27526578]
624,6.0,0.9,1.06,0.1,0.1,0.0,True,[16.57201901]
625,6.0,0.9,1.06,0.1,0.1,0.1,True,[16.57256806]
626,6.0,0.9,1.06,0.1,0.1,0.2,True,[16.92468071]
627,6.0,0.9,1.06,0.1,0.2,0.0,True,[14.0394372]
628,6.0,0.9,1.06,0.1,0.2,0.1,True,[14.07711904]
629,6.0,0.9,1.06,0.1,0.2,0.2,True,[14.10143121]
630,6.0,0.9,1.06,0.2,0.0,0.0,True,[2.06412705]
631,6.0,0.9,1.06,0.2,0.0,0.1,True,[2.11803641]
632,6.0,0.9,1.06,0.2,0.0,0.2,True,[2.29435034]
633,6.0,0.9,1.06,0.2,0.1,0.0,True,[3.00358211]
634,6.0,0.9,1.06,0.2,0.1,0.1,True,[3.00707447]
635,6.0,0.9,1.06,0.2,0.1,0.2,True,[3.08884882]
636,6.0,0.9,1.06,0.2,0.2,0.0,True,[0.6875]
637,6.0,0.9,1.06,0.2,0.2,0.1,True,[0.71875]
638,6.0,0.9,1.06,0.2,0.2,0.2,True,[0.8125]
639,6.0,0.9,1.06,0.3,0.0,0.0,True,[1.97160031]
640,6.0,0.9,1.06,0.3,0.0,0.1,True,[2.01470101]
641,6.0,0.9,1.06,0.3,0.0,0.2,True,[2.14968585]
642,6.0,0.9,1.06,0.3,0.1,0.0,True,[1.79548575]
643,6.0,0.9,1.06,0.3,0.1,0.1,True,[1.79273809]
644,6.0,0.9,1.06,0.3,0.1,0.2,True,[1.83812153]
645,6.0,0.9,1.06,0.3,0.2,0.0,True,[38.73620686]
646,6.0,0.9,1.06,0.3,0.2,0.1,True,[38.74221962]
647,6.0,0.9,1.06,0.3,0.2,0.2,True,[38.76044725]
648,6.0,0.95,1.04,0.1,0.0,0.0,True,[2.52322656]
649,6.0,0.95,1.04,0.1,0.0,0.1,True,[2.62895307]
650,6.0,0.95,1.04,0.1,0.0,0.2,True,[2.96742351]
651,6.0,0.95,1.04,0.1,0.1,0.0,True,[5.52254201]
652,6.0,0.95,1.04,0.1,0.1,0.1,True,[5.52506399]
653,6.0,0.95,1.04,0.1,0.1,0.2,True,[5.64219676]
654,6.0,0.95,1.04,0.1,0.2,0.0,True,[3.34375]
655,6.0,0.95,1.04,0.1,0.2,0.1,True,[3.375]
656,6.0,0.95,1.04,0.1,0.2,0.2,True,[3.421875]
657,6.0,0.95,1.04,0.2,0.0,0.0,True,[2.49058909]
658,6.0,0.95,1.04,0.2,0.0,0.1,True,[2.58319364]
659,6.0,0.95,1.04,0.2,0.0,0.2,True,[2.89005428]
660,6.0,0.95,1.04,0.2,0.1,0.0,True,[0.87597656]
661,6.0,0.95,1.04,0.2,0.1,0.1,True,[0.87597656]
662,6.0,0.95,1.04,0.2,0.1,0.2,True,[0.87402344]
663,6.0,0.95,1.04,0.2,0.2,0.0,True,[0.203125]
664,6.0,0.95,1.04,0.2,0.2,0.1,True,[0.203125]
665,6.0,0.95,1.04,0.2,0.2,0.2,True,[0.203125]
666,6.0,0.95,1.04,0.3,0.0,0.0,True,[2.19484908]
667,6.0,0.95,1.04,0.3,0.0,0.1,True,[2.25483256]
668,6.0,0.95,1.04,0.3,0.0,0.2,True,[2.44160145]
669,6.0,0.95,1.04,0.3,0.1,0.0,True,[0.7109375]
670,6.0,0.95,1.04,0.3,0.1,0.1,True,[0.7109375]
671,6.0,0.95,1.04,0.3,0.1,0.2,True,[0.71484375]
672,6.0,0.95,1.04,0.3,0.2,0.0,True,[71.91014682]
673,6.0,0.95,1.04,0.3,0.2,0.1,True,[71.91311359]
674,6.0,0.95,1.04,0.3,0.2,0.2,True,[71.92258815]
675,6.0,0.95,1.05,0.1,0.0,0.0,True,[3.26092073]
676,6.0,0.95,1.05,0.1,0.0,0.1,True,[3.49576876]
677,6.0,0.95,1.05,0.1,0.0,0.2,True,[4.36275348]
678,6.0,0.95,1.05,0.1,0.1,0.0,True,[4.5504904]
679,6.0,0.95,1.05,0.1,0.1,0.1,True,[4.52204525]
680,6.0,0.95,1.05,0.1,0.1,0.2,True,[4.65585266]
681,6.0,0.95,1.05,0.1,0.2,0.0,True,[3.5]
682,6.0,0.95,1.05,0.1,0.2,0.1,True,[3.5]
683,6.0,0.95,1.05,0.1,0.2,0.2,True,[3.59375]
684,6.0,0.95,1.05,0.2,0.0,0.0,True,[2.93796864]
685,6.0,0.95,1.05,0.2,0.0,0.1,True,[3.09781196]
686,6.0,0.95,1.05,0.2,0.0,0.2,True,[3.6699257]
687,6.0,0.95,1.05,0.2,0.1,0.0,True,[0.9375]
688,6.0,0.95,1.05,0.2,0.1,0.1,True,[0.9375]
689,6.0,0.95,1.05,0.2,0.1,0.2,True,[0.9375]
690,6.0,0.95,1.05,0.2,0.2,0.0,True,[0.21484375]
691,6.0,0.95,1.05,0.2,0.2,0.1,True,[0.21484375]
692,6.0,0.95,1.05,0.2,0.2,0.2,True,[0.21484375]
693,6.0,0.95,1.05,0.3,0.0,0.0,True,[2.51491939]
694,6.0,0.95,1.05,0.3,0.0,0.1,True,[2.5960459]
695,6.0,0.95,1.05,0.3,0.0,0.2,True,[2.84306634]
696,6.0,0.95,1.05,0.3,0.1,0.0,True,[0.734375]
697,6.0,0.95,1.05,0.3,0.1,0.1,True,[0.734375]
698,6.0,0.95,1.05,0.3,0.1,0.2,True,[0.734375]
699,6.0,0.95,1.05,0.3,0.2,0.0,True,[82.70890194]
700,6.0,0.95,1.05,0.3,0.2,0.1,True,[82.71007515]
701,6.0,0.95,1.05,0.3,0.2,0.2,True,[82.71431582]
702,6.0,0.95,1.06,0.1,0.0,0.0,True,[4.48740878]
703,6.0,0.95,1.06,0.1,0.0,0.1,True,[4.59024768]
704,6.0,0.95,1.06,0.1,0.0,0.2,True,[4.92456294]
705,6.0,0.95,1.06,0.1,0.1,0.0,True,[3.79129655]
706,6.0,0.95,1.06,0.1,0.1,0.1,True,[3.79442196]
707,6.0,0.95,1.06,0.1,0.1,0.2,True,[3.92927697]
708,6.0,0.95,1.06,0.1,0.2,0.0,True,[3.47097015]
709,6.0,0.95,1.06,0.1,0.2,0.1,True,[3.54101627]
710,6.0,0.95,1.06,0.1,0.2,0.2,True,[3.56392127]
711,6.0,0.95,1.06,0.2,0.0,0.0,True,[4.60130415]
712,6.0,0.95,1.06,0.2,0.0,0.1,True,[4.61450074]
713,6.0,0.95,1.06,0.2,0.0,0.2,True,[4.82129577]
714,6.0,0.95,1.06,0.2,0.1,0.0,True,[1.0078125]
715,6.0,0.95,1.06,0.2,0.1,0.1,True,[1.0078125]
716,6.0,0.95,1.06,0.2,0.1,0.2,True,[1.0078125]
717,6.0,0.95,1.06,0.2,0.2,0.0,True,[0.23828125]
718,6.0,0.95,1.06,0.2,0.2,0.1,True,[0.23828125]
719,6.0,0.95,1.06,0.2,0.2,0.2,True,[0.2265625]
720,6.0,0.95,1.06,0.3,0.0,0.0,True,[3.47749722]
721,6.0,0.95,1.06,0.3,0.0,0.1,True,[3.60331788]
722,6.0,0.95,1.06,0.3,0.0,0.2,True,[3.97391963]
723,6.0,0.95,1.06,0.3,0.1,0.0,True,[0.78515625]
724,6.0,0.95,1.06,0.3,0.1,0.1,True,[0.78222656]
725,6.0,0.95,1.06,0.3,0.1,0.2,True,[0.78222656]
726,6.0,0.95,1.06,0.3,0.2,0.0,True,[0.19140625]
727,6.0,0.95,1.06,0.3,0.2,0.1,True,[0.19140625]
728,6.0,0.95,1.06,0.3,0.2,0.2,True,[0.19140625]
