ORDER ID, HON1, HON2, ACCOUNT, BUYSELL, FUNCCODE, PRICE, QUANTITY, TIME, CONFTIME, CTI, ASKPRICE, ASKQUANTITY, BIDPRICE, BIDQUANTITY, EXCHANGE, MAX SHOW FLAG, MATCH NUMBER, TRANSACTION ID, 
97, 1, -, 9373, 1, 003, 1102.5, 15, -32:31, -32:31, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 188, 
107, 1, -, 9373, 2, 001, 1100.5, 20, -32:31, -32:31, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 189, 
100, 1, -, 198, 1, 003, 1097.5, 20, -32:33, -32:33, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 190, 
108, 1, -, 198, 2, 001, 1102.5, 5, -32:33, -32:33, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 191, 
101, 1, -, 350, 1, 003, 1097.5, 5, -32:43, -32:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 192, 
109, 1, -, 350, 1, 001, 1097.75, 5, -32:43, -32:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 193, 
99, 1, -, 3901, 1, 003, 1101.5, 5, -31:3, -31:3, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 194, 
110, 1, -, 3901, 2, 001, 1100.25, 20, -31:3, -31:3, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 195, 
60, 1, -, 65, 1, 003, 1098.25, 8, -31:17, -31:17, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 196, 
111, 1, -, 65, 1, 001, 1097.75, 16, -31:17, -31:17, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 197, 
61, 1, -, 1619, 1, 003, 1097.25, 4, -31:39, -31:39, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 198, 
112, 1, -, 1619, 2, 001, 1102.75, 12, -31:39, -31:39, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 199, 
102, 1, -, 8582, 1, 003, 1100.5, 5, -31:41, -31:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 200, 
113, 1, -, 8582, 2, 001, 1100.5, 15, -31:41, -31:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 201, 
103, 1, -, 4938, 1, 003, 1102, 30, -30:36, -30:36, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 202, 
114, 1, -, 4938, 2, 001, 1100.5, 5, -30:36, -30:36, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 203, 
104, 1, -, 134, 1, 003, 1100.75, 20, -30:55, -30:55, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 204, 
115, 1, -, 134, 2, 001, 1100.75, 10, -30:55, -30:55, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 205, 
106, 1, -, 9721, 1, 003, 1101.25, 30, -28:8, -28:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 206, 
116, 1, -, 9721, 1, 001, 1099.75, 15, -28:8, -28:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 207, 
105, 1, -, 1797, 1, 003, 1097.5, 30, -28:18, -28:18, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 208, 
117, 1, -, 1797, 2, 001, 1101.25, 15, -28:18, -28:18, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 209, 
107, 1, -, 9373, 1, 003, 1100.5, 20, -28:22, -28:22, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 210, 
118, 1, -, 9373, 2, 001, 1102.5, 5, -28:22, -28:22, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 211, 
108, 1, -, 198, 1, 003, 1102.5, 5, -28:24, -28:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 212, 
119, 1, -, 198, 1, 001, 1098, 10, -28:24, -28:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 213, 
109, 1, -, 350, 1, 003, 1097.75, 5, -28:25, -28:25, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 214, 
120, 1, -, 350, 2, 001, 1100.25, 10, -28:25, -28:25, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 215, 
113, 1, -, 8582, 1, 003, 1100.5, 15, -27:8, -27:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 216, 
121, 1, -, 8582, 2, 001, 1102.5, 15, -27:8, -27:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 217, 
110, 1, -, 3901, 1, 003, 1100.25, 20, -27:24, -27:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 218, 
122, 1, -, 3901, 1, 001, 1097.5, 25, -27:24, -27:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 219, 
114, 1, -, 4938, 1, 003, 1100.5, 5, -26:24, -26:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 220, 
123, 1, -, 4938, 2, 001, 1102.5, 5, -26:24, -26:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 221, 
115, 1, -, 134, 1, 003, 1100.75, 10, -26:44, -26:44, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 222, 
124, 1, -, 134, 1, 001, 1099.25, 5, -26:44, -26:44, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 223, 
116, 1, -, 9721, 1, 003, 1099.75, 15, -25:47, -25:47, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 224, 
125, 1, -, 9721, 2, 001, 1101, 30, -25:47, -25:47, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 225, 
118, 1, -, 9373, 1, 003, 1102.5, 5, -24:3, -24:3, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 226, 
126, 1, -, 9373, 2, 001, 1101.75, 30, -24:3, -24:3, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 227, 
119, 1, -, 198, 1, 003, 1098, 10, -24:14, -24:14, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 228, 
127, 1, -, 198, 1, 001, 1098.75, 10, -24:14, -24:14, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 229, 
120, 1, -, 350, 1, 003, 1100.25, 10, -24:16, -24:16, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 230, 
128, 1, -, 350, 2, 001, 1100.25, 5, -24:16, -24:16, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 231, 
117, 1, -, 1797, 1, 003, 1101.25, 15, -24:24, -24:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 232, 
129, 1, -, 1797, 1, 001, 1098.75, 10, -24:24, -24:24, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 233, 
121, 1, -, 8582, 1, 003, 1102.5, 15, -24:49, -24:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 234, 
130, 1, -, 8582, 2, 001, 1102.5, 10, -24:49, -24:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 235, 
122, 1, -, 3901, 1, 003, 1097.5, 25, -23:43, -23:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 236, 
131, 1, -, 3901, 2, 001, 1100.75, 20, -23:43, -23:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 237, 
123, 1, -, 4938, 1, 003, 1102.5, 5, -22:17, -22:17, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 238, 
132, 1, -, 4938, 2, 001, 1102.5, 10, -22:17, -22:17, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 239, 
124, 1, -, 134, 1, 003, 1099.25, 5, -22:41, -22:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 240, 
133, 1, -, 134, 1, 001, 1097.5, 5, -22:41, -22:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 241, 
125, 1, -, 9721, 1, 003, 1101, 30, -21:32, -21:32, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 242, 
134, 1, -, 9721, 2, 001, 1100.25, 5, -21:32, -21:32, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 243, 
126, 1, -, 9373, 1, 003, 1101.75, 30, -21:37, -21:37, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 244, 
135, 1, -, 9373, 2, 001, 1100.25, 15, -21:37, -21:37, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 245, 
127, 1, -, 198, 1, 003, 1098.75, 10, -21:45, -21:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 246, 
136, 1, -, 198, 1, 001, 1098, 5, -21:45, -21:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 247, 
128, 1, -, 350, 1, 003, 1100.25, 5, -20:13, -20:13, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 248, 
137, 1, -, 350, 2, 001, 1102.5, 5, -20:13, -20:13, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 249, 
129, 1, -, 1797, 1, 003, 1098.75, 10, -20:25, -20:25, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 250, 
138, 1, -, 1797, 1, 001, 1098, 5, -20:25, -20:25, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 251, 
130, 1, -, 8582, 1, 003, 1102.5, 10, -20:37, -20:37, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 252, 
139, 1, -, 8582, 1, 001, 1099, 5, -20:37, -20:37, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 253, 
131, 1, -, 3901, 1, 003, 1100.75, 20, -19:45, -19:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 254, 
140, 1, -, 3901, 1, 001, 1097.5, 10, -19:45, -19:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 255, 
132, 1, -, 4938, 1, 003, 1102.5, 10, -19:56, -19:56, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 256, 
141, 1, -, 4938, 1, 001, 1097.75, 5, -19:56, -19:56, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 257, 
133, 1, -, 134, 1, 003, 1097.5, 5, -18:43, -18:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 258, 
142, 1, -, 134, 1, 001, 1098.75, 5, -18:43, -18:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 259, 
134, 1, -, 9721, 1, 003, 1100.25, 5, -17:19, -17:19, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 260, 
143, 1, -, 9721, 2, 001, 1100.5, 35, -17:19, -17:19, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 261, 
135, 1, -, 9373, 1, 003, 1100.25, 15, -17:23, -17:23, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 262, 
144, 1, -, 9373, 2, 001, 1102, 5, -17:23, -17:23, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 263, 
136, 1, -, 198, 1, 003, 1098, 5, -17:43, -17:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 264, 
145, 1, -, 198, 1, 001, 1099.5, 20, -17:43, -17:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 265, 
137, 1, -, 350, 1, 003, 1102.5, 5, -16:10, -16:10, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 266, 
146, 1, -, 350, 2, 001, 1100.75, 10, -16:10, -16:10, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 267, 
139, 1, -, 8582, 1, 003, 1099, 5, -16:30, -16:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 268, 
147, 1, -, 8582, 2, 001, 1102.5, 5, -16:30, -16:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 269, 
138, 1, -, 1797, 1, 003, 1098, 5, -16:38, -16:38, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 270, 
148, 1, -, 1797, 1, 001, 1097.5, 20, -16:38, -16:38, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 271, 
141, 1, -, 4938, 1, 003, 1097.75, 5, -15:42, -15:42, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 272, 
149, 1, -, 4938, 2, 001, 1100.25, 5, -15:42, -15:42, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 273, 
140, 1, -, 3901, 1, 003, 1097.5, 10, -15:55, -15:55, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 274, 
150, 1, -, 3901, 2, 001, 1102.5, 30, -15:55, -15:55, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 275, 
142, 1, -, 134, 1, 003, 1098.75, 5, -14:49, -14:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 276, 
151, 1, -, 134, 1, 001, 1097.5, 5, -14:49, -14:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 277, 
144, 1, -, 9373, 1, 003, 1102, 5, -13:2, -13:2, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 278, 
152, 1, -, 9373, 1, 001, 1099.25, 10, -13:2, -13:2, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 279, 
143, 1, -, 9721, 1, 003, 1100.5, 35, -13:8, -13:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 280, 
153, 1, -, 9721, 2, 001, 1101.25, 10, -13:8, -13:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 281, 
145, 1, -, 198, 1, 003, 1099.5, 20, -13:29, -13:29, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 282, 
154, 1, -, 198, 2, 001, 1102.5, 25, -13:29, -13:29, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 283, 
146, 1, -, 350, 1, 003, 1100.75, 10, -13:41, -13:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 284, 
155, 1, -, 350, 2, 001, 1100.25, 5, -13:41, -13:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 285, 
147, 1, -, 8582, 1, 003, 1102.5, 5, -12:26, -12:26, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 286, 
156, 1, -, 8582, 1, 001, 1099.5, 35, -12:26, -12:26, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 287, 
148, 1, -, 1797, 1, 003, 1097.5, 20, -12:45, -12:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 288, 
157, 1, -, 1797, 2, 001, 1102, 10, -12:45, -12:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 289, 
149, 1, -, 4938, 1, 003, 1100.25, 5, -11:32, -11:32, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 290, 
158, 1, -, 4938, 1, 001, 1098.5, 20, -11:32, -11:32, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 291, 
150, 1, -, 3901, 1, 003, 1102.5, 30, -11:53, -11:53, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 292, 
159, 1, -, 3901, 2, 001, 1101.5, 25, -11:53, -11:53, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 293, 
153, 1, -, 9721, 1, 003, 1101.25, 10, -10:38, -10:38, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 294, 
160, 1, -, 9721, 1, 001, 1099.25, 25, -10:38, -10:38, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 295, 
111, 1, -, 65, 1, 003, 1097.75, 16, -10:42, -10:42, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 296, 
161, 1, -, 65, 1, 001, 1099.25, 8, -10:42, -10:42, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 297, 
151, 1, -, 134, 1, 003, 1097.5, 5, -10:51, -10:51, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 298, 
162, 1, -, 134, 1, 001, 1097.5, 30, -10:51, -10:51, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 299, 
152, 1, -, 9373, 1, 003, 1099.25, 10, -10:51, -10:51, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 300, 
163, 1, -, 9373, 2, 001, 1100.25, 35, -10:51, -10:51, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 301, 
112, 1, -, 1619, 1, 003, 1102.75, 12, -9:13, -9:13, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 302, 
164, 1, -, 1619, 1, 001, 1098.75, 4, -9:13, -9:13, 3, 1100.25, 0, 1099.75, 0, OFR, -, -, 303, 
154, 1, -, 198, 1, 003, 1102.5, 25, -9:22, -9:22, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 304, 
165, 1, -, 198, 1, 001, 1099.5, 10, -9:22, -9:22, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 305, 
155, 1, -, 350, 1, 003, 1100.25, 5, -9:30, -9:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 306, 
166, 1, -, 350, 2, 001, 1101.5, 5, -9:30, -9:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 307, 
156, 1, -, 8582, 1, 003, 1099.5, 35, -8:16, -8:16, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 308, 
167, 1, -, 8582, 2, 001, 1100.75, 5, -8:16, -8:16, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 309, 
157, 1, -, 1797, 1, 003, 1102, 10, -7:7, -7:7, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 310, 
168, 1, -, 1797, 1, 001, 1098, 10, -7:7, -7:7, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 311, 
158, 1, -, 4938, 1, 003, 1098.5, 20, -7:8, -7:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 312, 
169, 1, -, 4938, 2, 001, 1100.25, 25, -7:8, -7:8, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 313, 
159, 1, -, 3901, 1, 003, 1101.5, 25, -6:7, -6:7, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 314, 
170, 1, -, 3901, 1, 001, 1097.5, 15, -6:7, -6:7, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 315, 
160, 1, -, 9721, 1, 003, 1099.25, 25, -6:30, -6:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 316, 
171, 1, -, 9721, 2, 001, 1102.5, 5, -6:30, -6:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 317, 
163, 1, -, 9373, 1, 003, 1100.25, 35, -6:31, -6:31, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 318, 
172, 1, -, 9373, 1, 001, 1099.75, 10, -6:31, -6:31, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 319, 
162, 1, -, 134, 1, 003, 1097.5, 30, -6:49, -6:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 320, 
173, 1, -, 134, 2, 001, 1102.5, 10, -6:49, -6:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 321, 
165, 1, -, 198, 1, 003, 1099.5, 10, -5:9, -5:9, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 322, 
174, 1, -, 198, 1, 001, 1099.25, 15, -5:9, -5:9, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 323, 
166, 1, -, 350, 1, 003, 1101.5, 5, -5:14, -5:14, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 324, 
175, 1, -, 350, 1, 001, 1098.75, 15, -5:14, -5:14, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 325, 
167, 1, -, 8582, 1, 003, 1100.75, 5, -4:1, -4:1, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 326, 
176, 1, -, 8582, 1, 001, 1099.75, 25, -4:1, -4:1, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 327, 
169, 1, -, 4938, 1, 003, 1100.25, 25, -4:59, -4:59, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 328, 
177, 1, -, 4938, 2, 001, 1100.75, 30, -4:59, -4:59, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 329, 
168, 1, -, 1797, 1, 003, 1098, 10, -3:9, -3:9, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 330, 
178, 1, -, 1797, 1, 001, 1097.5, 5, -3:9, -3:9, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 331, 
170, 1, -, 3901, 1, 003, 1097.5, 15, -2:7, -2:7, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 332, 
179, 1, -, 3901, 2, 001, 1100.75, 5, -2:7, -2:7, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 333, 
171, 1, -, 9721, 1, 003, 1102.5, 5, -2:9, -2:9, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 334, 
180, 1, -, 9721, 1, 001, 1097.5, 15, -2:9, -2:9, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 335, 
172, 1, -, 9373, 1, 003, 1099.75, 10, -2:26, -2:26, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 336, 
181, 1, -, 9373, 1, 001, 1098, 5, -2:26, -2:26, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 337, 
173, 1, -, 134, 1, 003, 1102.5, 10, -2:45, -2:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 338, 
182, 1, -, 134, 2, 001, 1102.5, 5, -2:45, -2:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 339, 
174, 1, -, 198, 1, 003, 1099.25, 15, -2:50, -2:50, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 340, 
183, 1, -, 198, 1, 001, 1097.75, 5, -2:50, -2:50, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 341, 
175, 1, -, 350, 1, 003, 1098.75, 15, -2:58, -2:58, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 342, 
184, 1, -, 350, 1, 001, 1099.5, 5, -2:58, -2:58, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 343, 
176, 1, -, 8582, 1, 003, 1099.75, 25, -1:54, -1:54, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 344, 
185, 1, -, 8582, 2, 001, 1101, 30, -1:54, -1:54, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 345, 
177, 1, -, 4938, 1, 003, 1100.75, 30, 0:43, 0:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 346, 
186, 1, -, 4938, 1, 001, 1098.75, 10, 0:43, 0:43, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 347, 
178, 1, -, 1797, 1, 003, 1097.5, 5, 0:28, 0:28, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 348, 
187, 1, -, 1797, 1, 001, 1099.25, 5, 0:28, 0:28, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 349, 
180, 1, -, 9721, 1, 003, 1097.5, 15, 0:45, 0:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 350, 
188, 1, -, 9721, 1, 001, 1097.5, 15, 0:45, 0:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 351, 
181, 1, -, 9373, 1, 003, 1098, 5, 1:3, 1:3, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 352, 
189, 1, -, 9373, 1, 001, 1099.75, 15, 1:3, 1:3, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 353, 
179, 1, -, 3901, 1, 003, 1100.75, 5, 1:11, 1:11, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 354, 
190, 1, -, 3901, 2, 001, 1102.5, 25, 1:11, 1:11, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 355, 
183, 1, -, 198, 1, 003, 1097.75, 5, 1:30, 1:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 356, 
191, 1, -, 198, 2, 001, 1100.5, 5, 1:30, 1:30, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 357, 
182, 1, -, 134, 1, 003, 1102.5, 5, 1:45, 1:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 358, 
192, 1, -, 134, 2, 001, 1100.25, 15, 1:45, 1:45, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 359, 
184, 1, -, 350, 1, 003, 1099.5, 5, 1:48, 1:48, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 360, 
193, 1, -, 350, 2, 001, 1101.25, 25, 1:48, 1:48, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 361, 
185, 1, -, 8582, 1, 003, 1101, 30, 2:49, 2:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 362, 
194, 1, -, 8582, 1, 001, 1099.75, 15, 2:49, 2:49, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 363, 
186, 1, -, 4938, 1, 003, 1098.75, 10, 3:33, 3:33, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 364, 
195, 1, -, 4938, 1, 001, 1097.5, 5, 3:33, 3:33, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 365, 
188, 1, -, 9721, 1, 003, 1097.5, 15, 4:33, 4:33, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 366, 
196, 1, -, 9721, 2, 001, 1102.5, 30, 4:33, 4:33, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 367, 
189, 1, -, 9373, 1, 003, 1099.75, 15, 4:36, 4:36, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 368, 
197, 1, -, 9373, 2, 001, 1101.25, 5, 4:36, 4:36, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 369, 
187, 1, -, 1797, 1, 003, 1099.25, 5, 4:41, 4:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 370, 
198, 1, -, 1797, 1, 001, 1099.5, 5, 4:41, 4:41, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 371, 
190, 1, -, 3901, 1, 003, 1102.5, 25, 5:15, 5:15, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 372, 
199, 1, -, 3901, 2, 001, 1100.75, 5, 5:15, 5:15, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 373, 
191, 1, -, 198, 1, 003, 1100.5, 5, 5:22, 5:22, 1, 1100.25, 0, 1099.75, 0, OFR, -, -, 374, 
